,gini
599,0.7337013161051611
600,0.6081080512258106
601,0.6605037636983526
602,0.6482355547332928
603,0.6514527603931436
604,0.7979946146263452
605,0.6837864868210815
606,0.6012812331806453
607,0.609868973485088
608,0.6747092669235998
609,0.774891408846416
610,0.7039821858190591
611,0.7008233313025698
612,0.6973050050865789
613,0.7155671604210821
614,0.7118464124402193
615,0.7205724237747456
616,0.7374730768104419
617,0.6910715193731595
618,0.6985767141969345
619,0.6975971594128866
620,0.6573524594438214
621,0.7485911610707814
622,0.7152735988776932
623,0.6756072886634149
624,0.6687828421523052
625,0.6689978768524775
626,0.6379764899586566
627,0.6859715945548787
628,0.660948498104827
629,0.8293767650550523
630,0.7642823332531878
631,0.7891678380621554
632,0.8830563661720977
633,0.7723135193781128
634,0.6866663219279061
635,0.7655244319356704
636,0.7741213583609926
637,0.7789289641817737
638,0.7647335719089214
639,0.6465692898608824
640,0.5828862247649306
641,0.5602178496663321
642,0.6777748536783124
643,0.5984027899719169
644,0.6135323223436387
645,0.6061513647090225
646,0.5904947017149184
647,0.6565240539281681
648,0.5886702754261554
649,0.6397071801289989
650,0.6425217033854894
651,0.640466676214086
652,0.6411292809679616
653,0.6382392416589601
654,0.6443989722436951
655,0.644363380569782
656,0.646808378026588
657,0.631575798641488
658,0.6410032713512362
659,0.6630040032688247
660,0.7327507423292103
661,0.7384003631890813
662,0.8243075927951532
663,0.7353133447440775
664,0.8222053528291551
665,0.7393777786481066
666,0.7477298905732902
667,0.7150560756110393
668,0.737609943900657
669,0.8433926691364042
670,0.6619643814329932
671,0.6701330622302127
672,0.6452217746924751
673,0.6822676971523647
674,0.6560049008654827
675,0.674219148843637
676,0.6340177510499845
677,0.678804979282018
678,0.672102943713141
679,0.638514395465747
680,0.6532576921145734
681,0.8320021462502218
682,0.6904426971253902
683,0.6810407960327061
684,0.6809467076491055
685,0.662594639169692
686,0.6675361863185508
687,0.6443155279794284
688,0.6816053640235398
689,0.7570437771577709
690,0.6885387885209354
691,0.664656219836878
692,0.7962890665870637
693,0.7239863670256578
694,0.7101019825235318
695,0.6838136587527712
696,0.7893877218567057
697,0.6830245217798548
698,0.6838651732033356
699,0.7340311101874788
700,0.741496123073454
701,0.6221016131626185
702,0.7798207557706536
703,0.7145496677185774
704,0.6718593697111489
705,0.7310880533057812
706,0.7180575079534877
707,0.7395377703154743
708,0.7387376845441153
709,0.6225038308692454
710,0.6504595928195892
711,0.7196730836038374
712,0.6273049249164404
713,0.6518899766229047
714,0.6484521036189395
715,0.6211111765828782
716,0.6362935675257465
717,0.6110983066831244
718,0.653548282506128
719,0.7440318232178166
720,0.6390253020813667
721,0.856020615665941
722,0.6394240553862734
723,0.6163602854070375
724,0.6360037195816454
725,0.6327292701223697
726,0.6443772204240322
727,0.6371816023352745
728,0.5998148619574777
729,0.7364358864948684
730,0.7361992639561034
731,0.6951980474665587
732,0.7812632933388411
733,0.7151886096084092
734,0.7312333804511779
735,0.7186386420541607
736,0.7261844956804497
737,0.718156633962865
738,0.7158023451178196
739,0.6700876231672366
740,0.7255243439734763
741,0.5968047358273508
742,0.7486843386006597
743,0.7242729168490443
744,0.8504425725516833
745,0.7276268355346563
746,0.7501627880357604
747,0.7275150328381405
748,0.7309018722535802
749,0.6847280186503161
750,0.7735527817601485
751,0.7872288098362924
752,0.756184430161114
753,0.7640723724512847
754,0.7221602929438163
755,0.7691766545791408
756,0.753646484492996
757,0.7650407741703744
758,0.7744131704484819
759,0.7690618633354482
760,0.6439889579019485
761,0.732304272086221
762,0.648358753308438
763,0.6524348868902029
764,0.6542919099419211
765,0.6514492916345568
766,0.6428443519962689
767,0.6520108539243383
768,0.6528197124662042
769,0.6377198534010003
770,0.7500255598582578
771,0.7327269774523328
772,0.7270484262068817
773,0.7591798770955307
774,0.7868490496869912
775,0.7354070207324883
776,0.6970291552814033
777,0.8081384654748608
778,0.7618439317549183
779,0.765790813314097
780,0.665051074911615
781,0.7967316085705239
782,0.665325706711881
783,0.6570267678914488
784,0.6643814013750142
785,0.6654204585487941
786,0.716564329945119
787,0.6572650504557754
788,0.6636185732036581
789,0.8231848584723167
790,0.578647840094034
791,0.6267695610739262
792,0.5418316818860465
793,0.5423495704470044
794,0.5824072851830446
795,0.6031311058091228
796,0.5680474969769241
797,0.5658693889560187
798,0.5378370502947928
799,0.6101225456098396
800,0.7855071041346682
801,0.7176056596067597
802,0.7592656746804358
803,0.7467613898711292
804,0.6888655917483748
805,0.796841904695309
806,0.7650952355834207
807,0.8125185654000925
808,0.7781855586676302
809,0.6875046803482479
810,0.6957852083549737
811,0.8149307358651916
812,0.6903729750235096
813,0.6907886802299305
814,0.6970549800466249
815,0.7002505283766864
816,0.7012447847136857
817,0.7075202380641384
818,0.6965636769286692
819,0.8420037824224044
820,0.8316930042973768
821,0.7066999815791917
822,0.8325488942120773
823,0.8029192605722059
824,0.7799917195556964
825,0.8233631983215726
826,0.7185400451567536
827,0.830856997594754
828,0.830818353807644
829,0.7321783627872662
830,0.6949301634449397
831,0.6784441343116844
832,0.6492176081654457
833,0.6994601379687255
834,0.7112530337298293
835,0.7100805883020398
836,0.7758590746479366
837,0.7387483286707321
838,0.7294722688788947
839,0.6812472373033037
840,0.6426524049465722
841,0.6687138070869797
842,0.6611098089086829
843,0.6664244847695966
844,0.6517221520763793
845,0.6661561075453761
846,0.6805788774862618
847,0.6679952296618915
848,0.6592375627243988
849,0.6961262863871845
850,0.8557672692350039
851,0.636869030268313
852,0.8781084864191384
853,0.8538863553160229
854,0.8590947216895399
855,0.8549372082630384
856,0.879962919621419
857,0.8629674318582843
858,0.8566293312025134
859,0.6060390683510772
860,0.7760412738116215
861,0.6826493060255797
862,0.7009862807540018
863,0.7724697780017449
864,0.8255274884525433
865,0.7914688595249835
866,0.7653203526508621
867,0.7641449963164073
868,0.7699370561839365
869,0.665270877918359
870,0.6975770532066129
871,0.7847584577465612
872,0.7346740072056065
873,0.6882929965858504
874,0.6396825227896479
875,0.6841340912443212
876,0.6929222029221743
877,0.6730530406572968
878,0.676884997463895
879,0.8272940092450027
880,0.5498892804205899
881,0.6400094053220431
882,0.6452071872448945
883,0.5720453676817553
884,0.5401922952014583
885,0.5629250761444095
886,0.5554564582251064
887,0.5524065559448529
888,0.5623450014419786
889,0.7006255912255888
890,0.6961283895109142
891,0.6510931336929273
892,0.7383243677210142
893,0.7020135141174708
894,0.6940130591552224
895,0.6914621080173027
896,0.6680471338579673
897,0.6952133998424763
898,0.6898950256759112
899,0.7703334885145268
900,0.8264149771721212
901,0.7647914892756668
902,0.7893259068275023
903,0.8227018961059905
904,0.8237655803957564
905,0.8363875233939607
906,0.8471472181142415
907,0.8231425159893968
908,0.8420841904891506
909,0.6065215279408788
910,0.6854296646824926
911,0.693218202280329
912,0.6786370124612495
913,0.6549490456717992
914,0.6484452465667719
915,0.6520877962188104
916,0.6761936671049266
917,0.6827378964213013
918,0.6832098677643359
919,0.7149615555437686
920,0.5767042201873575
921,0.6105746960697721
922,0.6480429146039176
923,0.5857304043738731
924,0.5943500964601485
925,0.582435803038719
926,0.58037726529223
927,0.58578754353001
928,0.5575563105458996
929,0.6897773876835308
930,0.7152616820282905
931,0.8032817080482496
932,0.7467601347231567
933,0.7120353878606172
934,0.7125705567243363
935,0.7201260062918409
936,0.7241253533118881
937,0.7157780842171875
938,0.7225591135636854
939,0.7289709043900651
940,0.6774685672165612
941,0.7006189424694895
942,0.7556398682706975
943,0.6873938650385022
944,0.6887806875785943
945,0.6887383034047914
946,0.6607284040086867
947,0.6748572444276522
948,0.6615099452574853
949,0.7104645777218451
950,0.6902987122747065
951,0.6946536078832984
952,0.5982937367477703
953,0.6948747361482098
954,0.6529483457663832
955,0.6663109662831523
956,0.6904136484440626
957,0.7069511386992915
958,0.6605123527534921
959,0.6270822243230486
960,0.8204788111226522
961,0.8254718971108224
962,0.6887128083177585
963,0.805460127729481
964,0.7840812711475563
965,0.8113048151885585
966,0.7831619988248724
967,0.7929967783691781
968,0.8033445647467577
969,0.8576835036832307
970,0.7363153634522784
971,0.7274794270784556
972,0.6970275059849997
973,0.737748436834677
974,0.7568995194997138
975,0.7434465352666371
976,0.7252646838238527
977,0.7168983806057215
978,0.7450783552726549
979,0.6619416736073762
980,0.7070413349109449
981,0.5860529673665006
982,0.8286298853865057
983,0.6932948147055472
984,0.7019050763378554
985,0.6956659565774123
986,0.7205414306909392
987,0.6848671383755097
988,0.710165218825248
989,0.6988326675441129
990,0.660638583304752
991,0.6777884297415377
992,0.5865527983900597
993,0.6575632701831983
994,0.6757837680617349
995,0.6447896061224763
996,0.6742807022867823
997,0.5665844409699111
998,0.6425713745388256
999,0.6956534048787757
1000,0.6422832237516355
1001,0.5873923303672323
1002,0.645646725452928
1003,0.6421983712882983
1004,0.6474170205081313
1005,0.6437453905723866
1006,0.6455918506590252
1007,0.6439447852266511
1008,0.6515102378459948
1009,0.7163995194385454
1010,0.8792992871689808
1011,0.7777282318519896
1012,0.8657767390062872
1013,0.8876725689306155
1014,0.8636359706956106
1015,0.8684794927859087
1016,0.8253148871131054
1017,0.877743906220738
1018,0.8728735175987575
1019,0.7112154723602371
1020,0.7366671078316722
1021,0.8355687694894222
1022,0.7009403362250062
1023,0.7394421685503924
1024,0.7115796476503038
1025,0.7383817791312518
1026,0.7783232797370702
1027,0.7907478047916064
1028,0.7619844139261375
1029,0.743524353798331
1030,0.7387741658268957
1031,0.7530580275565592
1032,0.849477462211344
1033,0.7258597876532847
1034,0.718401836179941
1035,0.7242667245107252
1036,0.7166826551430092
1037,0.6899010034447152
1038,0.7237167158616914
1039,0.8156488153815695
1040,0.5741638159697287
1041,0.6725366810663175
1042,0.6108248683312861
1043,0.5756047101739907
1044,0.5808842035525082
1045,0.5808830355115432
1046,0.606341172100543
1047,0.6083319601965705
1048,0.5787324737142903
1049,0.6797832939234906
1050,0.7357965778363025
1051,0.7145841455154098
1052,0.7604069243415431
1053,0.7335846420956982
1054,0.7336867215825396
1055,0.7638345604721795
1056,0.6980567559197316
1057,0.7564398472130841
1058,0.7597301605741204
1059,0.6414639319537843
1060,0.8558459685490276
1061,0.8286626157380695
1062,0.8478401566325734
1063,0.8483556839558771
1064,0.8408927562849532
1065,0.838658029200026
1066,0.8495216783258241
1067,0.8564491943926266
1068,0.8469481565234647
1069,0.7230113092272986
1070,0.7155034312990696
1071,0.6951595914374918
1072,0.7560351607705452
1073,0.7041240637565879
1074,0.706712904117492
1075,0.6991470742862416
1076,0.7015056947872887
1077,0.716131980147099
1078,0.7152722667101065
1079,0.69773417237056
1080,0.6480791523665291
1081,0.8193165800930285
1082,0.611675570857623
1083,0.6320406409505999
1084,0.691532157875075
1085,0.6347920936095195
1086,0.6679259918304753
1087,0.6104811518972226
1088,0.6404194100757405
1089,0.8283427340455516
1090,0.761280178958322
1091,0.6728551424221336
1092,0.816003483258347
1093,0.7607547803360932
1094,0.7593787304490937
1095,0.7583561284701409
1096,0.7552357485258836
1097,0.7641407024414756
1098,0.7635366398420657
1099,0.7226424965146201
1100,0.7241027886026332
1101,0.6107003621404324
1102,0.7102466247230692
1103,0.7279888377545276
1104,0.7137607039961585
1105,0.73368992502387
1106,0.6659021312120434
1107,0.7214494642018481
1108,0.7266471003554095
1109,0.6688340234460745
1110,0.6532052647585799
1111,0.7344371492539674
1112,0.5794386023225419
1113,0.6491672694944465
1114,0.7168864567995927
1115,0.6594208511610378
1116,0.6342429018800068
1117,0.6767289398666663
1118,0.6567007021002924
1119,0.6934159851608366
1120,0.4862245478303774
1121,0.6849722778167324
1122,0.6594747066179184
1123,0.6443631677023021
1124,0.6746677052524578
1125,0.6000883859712773
1126,0.6436046859149277
1127,0.6552291414587783
1128,0.5621995521559625
1129,0.6527634603690665
1130,0.8064730533405845
1131,0.7446151551082776
1132,0.6605172985620387
1133,0.8028557993559325
1134,0.7064913938851963
1135,0.8066657527657716
1136,0.7669218979635718
1137,0.8289609518256897
1138,0.8066006207859653
1139,0.6259582152257699
1140,0.8226598556531369
1141,0.612355066715409
1142,0.7639627682446578
1143,0.8192611380250121
1144,0.8297278466083521
1145,0.816882680433597
1146,0.832257422617153
1147,0.8240265190585974
1148,0.8243081536736605
1149,0.7258715232252878
1150,0.6595561609708225
1151,0.7460153526620827
1152,0.7034622222289998
1153,0.6638640275509688
1154,0.6745516740657193
1155,0.6653521063610147
1156,0.6632432314085496
1157,0.6586722915512937
1158,0.6778867700700707
1159,0.7942400340995559
1160,0.6574539283567027
1161,0.6521156746564445
1162,0.6623644364991563
1163,0.6466951801022808
1164,0.652311760074534
1165,0.6500676258402668
1166,0.6372095700880557
1167,0.6446877059144337
1168,0.645421094214448
1169,0.6393318405836687
1170,0.7449211409396423
1171,0.7177792417453047
1172,0.778855808055413
1173,0.7617682351111983
1174,0.7290114747005801
1175,0.717617765327772
1176,0.7940522345280885
1177,0.7532104286386129
1178,0.738224345279383
1179,0.8419251232969176
1180,0.7248216674861035
1181,0.6862657233891974
1182,0.6929511326956578
1183,0.7163304810334243
1184,0.7013951951672971
1185,0.7285268999999066
1186,0.6894174873266037
1187,0.6888004056014899
1188,0.6854148758159063
1189,0.7073245876365014
1190,0.6534233001728831
1191,0.6602242493843752
1192,0.680756344007334
1193,0.6531625295452517
1194,0.6930634710844524
1195,0.6976290511989386
1196,0.6584834557531649
1197,0.6579764554760111
1198,0.6723014059497677
1199,0.7101231141276633
1200,0.6371281905177789
1201,0.6903238611151485
1202,0.6160810334043199
1203,0.6368055220453307
1204,0.7171051839072055
1205,0.6306340481263433
1206,0.5774050854369188
1207,0.6686436243093842
1208,0.6482449256299504
1209,0.7160714763134806
1210,0.705681533079253
1211,0.7879836826348433
1212,0.7133725533000166
1213,0.7086571101236897
1214,0.7074468451988778
1215,0.697100355321336
1216,0.7187991596837982
1217,0.6988021774037243
1218,0.7195664469835693
1219,0.84755500296404
1220,0.6940757717460515
1221,0.6796713019510411
1222,0.7208289762128266
1223,0.7211194088418962
1224,0.7082893001422725
1225,0.7179341209867024
1226,0.7065493454137941
1227,0.727053364543233
1228,0.7156153016561899
1229,0.6994294660777627
1230,0.7298173788903536
1231,0.6915976682500606
1232,0.7369508686578924
1233,0.7365164196355027
1234,0.7573224569411489
1235,0.7502549801433763
1236,0.7574961076028414
1237,0.7390748791177878
1238,0.725730112041895
1239,0.7645489828729148
1240,0.6246205944397177
1241,0.6874898794843679
1242,0.7678315887679921
1243,0.6487863843630143
1244,0.612384360413592
1245,0.6137615853438961
1246,0.6152248059420544
1247,0.6927395168286431
1248,0.610453136207915
1249,0.8220895056287891
1250,0.7610077998562248
1251,0.6643464065612542
1252,0.704862151714095
1253,0.7402279533755904
1254,0.7349133575322289
1255,0.7170294816002072
1256,0.7384424451230234
1257,0.7308117656577394
1258,0.7110638249368089
